grid_lon,height,thput_0,thput_1,thput_5,thput_10,thput_25,thput_50,thput_75,thput_90,thput_95,thput_99,thput_100,median,upper_bound,lower_bound,variation,under_utilization,rbs_mean,rbs_10,rbs_25,rbs_50,rbs_75,rbs_90
40.4627,120.0000,11.6000,12.9824,18.5120,25.4240,46.1600,47.8560,50.7680,52.9184,53.6352,54.2086,54.3520,47.8560,52.9184,25.4240,27.4944,5.0624,104.0000,12.6000,27.0000,132.0000,176.0000,179.6000
40.4628,120.0000,8.4400,8.6848,9.6640,30.3816,41.0660,43.3120,48.4100,50.9456,52.1068,53.4614,53.8000,43.3120,50.9456,30.3816,20.5640,7.6336,176.0556,80.0000,195.2500,203.0000,206.7500,210.9000
40.4629,120.0000,6.2400,6.6830,11.6544,15.9256,22.3820,24.7560,28.1200,31.6864,40.8052,45.8678,48.2080,24.7560,31.6864,15.9256,15.7608,6.9304,164.1765,58.3000,128.2500,194.0000,206.2500,216.0000
40.4630,120.0000,17.9920,18.7278,21.6712,23.6704,26.3320,38.0320,43.3440,46.9488,48.5656,51.0699,51.6960,38.0320,46.9488,23.6704,23.2784,8.9168,158.0000,51.2000,130.5000,175.0000,208.0000,213.0000
40.4631,120.0000,6.4160,7.1933,10.3024,16.4320,23.8840,38.1360,42.9680,46.6832,48.7328,48.8314,48.8560,38.1360,46.6832,16.4320,30.2512,8.5472,169.6667,93.0000,160.0000,192.0000,210.0000,214.2000
40.4632,120.0000,21.3920,21.4960,21.9120,22.4896,26.2080,40.4880,43.3220,45.7368,48.3420,51.5244,52.3200,40.4880,45.7368,22.4896,23.2472,5.2488,157.0714,73.3000,108.2500,178.5000,202.0000,211.2000
40.4633,120.0000,14.7600,15.3565,17.7424,19.1120,21.4880,26.1440,38.0880,43.4544,44.3840,46.9440,47.5840,26.1440,43.4544,19.1120,24.3424,17.3104,151.4706,42.8000,104.0000,195.0000,210.0000,215.4000
40.4634,120.0000,10.0720,10.5635,12.5296,14.9872,16.4800,38.3280,38.9440,42.1168,43.7424,45.0429,45.3680,38.3280,42.1168,14.9872,27.1296,3.7888,129.0000,3.0000,72.0000,191.0000,197.0000,213.0000
40.4635,120.0000,12.4240,13.0092,15.3500,18.2760,34.0560,40.2520,45.1540,45.8056,46.3628,46.8086,46.9200,40.2520,45.8056,18.2760,27.5296,5.5536,138.5000,52.0000,62.5000,151.5000,210.0000,211.5000
