thput,thput_divide_10,cdf
0.352,0.035199999999999995,0.013513513513513514
3.056,0.3056,0.02702702702702703
3.496,0.3496,0.04054054054054054
14.072,1.4072,0.05405405405405406
14.512,1.4512,0.06756756756756757
14.824,1.4824,0.08108108108108109
15.512,1.5512000000000001,0.0945945945945946
15.624,1.5624,0.10810810810810811
15.728,1.5728,0.12162162162162163
15.792,1.5792,0.13513513513513514
16.0,1.6,0.14864864864864866
16.024,1.6024,0.16216216216216217
16.04,1.6039999999999999,0.17567567567567569
16.104,1.6103999999999998,0.1891891891891892
16.216,1.6216000000000002,0.20270270270270271
16.216,1.6216000000000002,0.21621621621621623
16.24,1.6239999999999999,0.22972972972972974
16.312,1.6312000000000002,0.24324324324324326
16.336,1.6336,0.2567567567567568
16.368,1.6367999999999998,0.2702702702702703
16.376,1.6376000000000002,0.28378378378378377
16.392,1.6392,0.29729729729729726
16.392,1.6392,0.31081081081081074
16.424,1.6423999999999999,0.32432432432432423
16.48,1.6480000000000001,0.3378378378378377
16.656,1.6656,0.3513513513513512
16.672,1.6672,0.3648648648648647
16.704,1.6704,0.3783783783783782
17.032,1.7032,0.39189189189189166
17.272,1.7271999999999998,0.40540540540540515
17.296,1.7296,0.41891891891891864
17.328,1.7328,0.4324324324324321
17.352,1.7352,0.4459459459459456
17.448,1.7448000000000001,0.4594594594594591
17.792,1.7792000000000001,0.4729729729729726
17.824,1.7824000000000002,0.48648648648648607
17.872,1.7872,0.49999999999999956
17.952,1.7952000000000001,0.513513513513513
18.136,1.8135999999999999,0.5270270270270265
18.136,1.8135999999999999,0.54054054054054
18.144,1.8143999999999998,0.5540540540540535
18.184,1.8184,0.567567567567567
18.208,1.8207999999999998,0.5810810810810805
18.312,1.8312000000000002,0.594594594594594
18.32,1.832,0.6081081081081074
18.512,1.8512,0.6216216216216209
18.56,1.8559999999999999,0.6351351351351344
19.824,1.9824000000000002,0.6486486486486479
21.424,2.1424,0.6621621621621614
21.744,2.1744,0.6756756756756749
23.72,2.372,0.6891891891891884
24.856,2.4856000000000003,0.7027027027027019
24.92,2.492,0.7162162162162153
25.0,2.5,0.7297297297297288
25.36,2.536,0.7432432432432423
25.36,2.536,0.7567567567567558
25.408,2.5408,0.7702702702702693
25.408,2.5408,0.7837837837837828
25.624,2.5624,0.7972972972972963
25.792,2.5792,0.8108108108108097
26.504,2.6504000000000003,0.8243243243243232
26.736,2.6736,0.8378378378378367
26.736,2.6736,0.8513513513513502
27.256,2.7256,0.8648648648648637
27.296,2.7296,0.8783783783783772
27.352,2.7352,0.8918918918918907
27.376,2.7376,0.9054054054054042
27.624,2.7624,0.9189189189189176
28.072,2.8072,0.9324324324324311
28.696,2.8696,0.9459459459459446
29.328,2.9328,0.9594594594594581
30.664,3.0664000000000002,0.9729729729729716
30.736,3.0736,0.9864864864864851
31.264,3.1264,0.9999999999999986
