thput,thput_divide_10,cdf
6.24,0.624,0.005780346820809248
6.416,0.6416000000000001,0.011560693641618497
8.44,0.844,0.023121387283236993
10.072,1.0071999999999999,0.03468208092485549
10.552,1.0552,0.040462427745664734
11.6,1.16,0.052023121387283225
11.968,1.1968,0.06358381502890172
14.76,1.476,0.07514450867052021
14.808,1.4808,0.08092485549132945
15.904,1.5904,0.09248554913294794
16.216,1.6216000000000002,0.10404624277456644
17.152,1.7152,0.11560693641618493
17.992,1.7992000000000001,0.12138728323699417
18.488,1.8488,0.13294797687861268
19.312,1.9312,0.14450867052023117
19.528,1.9527999999999999,0.15028901734104042
20.352,2.0352,0.1618497109826589
21.392,2.1391999999999998,0.1734104046242774
21.712,2.1712,0.1849710982658959
21.784,2.1784,0.19075144508670513
22.128,2.2128,0.20231213872832363
22.376,2.2376,0.21387283236994212
22.552,2.2552,0.2254335260115606
22.624,2.2624,0.23121387283236985
22.784,2.2784,0.24277456647398835
22.96,2.2960000000000003,0.25433526011560686
23.128,2.3128,0.2601156069364161
23.208,2.3207999999999998,0.2716763005780346
23.304,2.3304,0.2832369942196531
23.536,2.3536,0.2947976878612716
23.736,2.3736,0.30057803468208083
23.872,2.3872,0.3121387283236993
23.888,2.3888000000000003,0.3236994219653178
24.168,2.4168,0.3352601156069363
24.304,2.4303999999999997,0.34104046242774555
24.528,2.4528,0.35260115606936404
24.752,2.4752,0.36416184971098253
24.76,2.476,0.375722543352601
24.848,2.4848,0.38150289017341027
24.904,2.4904,0.39306358381502876
25.256,2.5256,0.40462427745664725
25.432,2.5431999999999997,0.4104046242774565
25.696,2.5696000000000003,0.421965317919075
26.144,2.6144,0.4335260115606935
26.208,2.6208,0.44508670520231197
26.368,2.6368,0.4508670520231212
26.456,2.6456,0.4624277456647397
26.856,2.6856,0.4739884393063582
27.04,2.7039999999999997,0.4855491329479767
27.16,2.716,0.49132947976878594
27.504,2.7504,0.5028901734104044
27.8,2.7800000000000002,0.514450867052023
27.808,2.7808,0.5202312138728323
28.24,2.824,0.5317919075144509
29.064,2.9064,0.5433526011560695
29.6,2.96,0.5549132947976881
29.68,2.968,0.5606936416184974
30.112,3.0111999999999997,0.572254335260116
30.256,3.0256,0.5838150289017346
31.456,3.1456,0.5953757225433532
31.712,3.1712,0.6011560693641625
37.2,3.72,0.6127167630057812
38.088,3.8088,0.6242774566473998
38.136,3.8136,0.630057803468209
38.392,3.8392000000000004,0.6416184971098277
38.48,3.848,0.6531791907514463
38.648,3.8648000000000002,0.6647398843930649
38.744,3.8744,0.6705202312138742
38.944,3.8944,0.6820809248554928
39.168,3.9168,0.6936416184971114
39.52,3.9520000000000004,0.70520231213873
40.152,4.0152,0.7109826589595393
41.304,4.1304,0.7225433526011579
41.664,4.1664,0.7341040462427765
41.816,4.1816,0.7456647398843951
41.904,4.1904,0.7514450867052044
42.032,4.2032,0.763005780346823
42.376,4.2376,0.7745664739884416
42.656,4.2656,0.7803468208092509
43.136,4.3136,0.7919075144508695
43.296,4.3296,0.8034682080924881
43.368,4.3368,0.8150289017341067
43.552,4.3552,0.820809248554916
43.616,4.3616,0.8323699421965346
43.752,4.3752,0.8439306358381532
44.912,4.4912,0.8554913294797718
45.096,4.5096,0.8612716763005811
45.368,4.5368,0.8728323699421997
46.16,4.616,0.8843930635838183
46.2,4.62,0.8901734104046276
46.92,4.692,0.9017341040462462
47.584,4.7584,0.9132947976878648
47.856,4.7856000000000005,0.9248554913294834
48.056,4.8056,0.9306358381502927
48.528,4.8528,0.9421965317919113
48.856,4.8856,0.9537572254335299
50.576,5.0576,0.9653179190751485
50.768,5.0768,0.9710982658959578
51.808,5.1808,0.9826589595375764
53.8,5.38,0.994219653179195
54.352,5.4352,1.0000000000000042
