ratio,cdf
0.1,0.012345679012345678
0.1,0.024691358024691357
0.1111111111111111,0.037037037037037035
0.2,0.04938271604938271
0.2,0.06172839506172839
0.2,0.07407407407407407
0.2,0.08641975308641975
0.2,0.09876543209876543
0.4,0.1111111111111111
0.4545454545454545,0.12345679012345678
0.5454545454545454,0.13580246913580246
0.6,0.14814814814814814
0.6,0.16049382716049382
0.6363636363636364,0.1728395061728395
0.65,0.18518518518518517
0.8383838383838383,0.19753086419753085
0.9,0.20987654320987653
1.0,0.2222222222222222
1.0,0.2345679012345679
1.0,0.24691358024691357
1.0,0.25925925925925924
1.0,0.2716049382716049
1.0,0.2839506172839506
1.0,0.2962962962962963
1.0,0.30864197530864196
1.0,0.32098765432098764
1.0,0.3333333333333333
1.0,0.345679012345679
1.0,0.35802469135802467
1.0,0.37037037037037035
1.0,0.38271604938271603
1.0,0.3950617283950617
1.0,0.4074074074074074
1.0,0.41975308641975306
1.0,0.43209876543209874
1.0,0.4444444444444444
1.0,0.4567901234567901
1.0,0.4691358024691358
1.0,0.48148148148148145
1.0,0.49382716049382713
1.0,0.5061728395061729
1.0,0.5185185185185186
1.0,0.5308641975308643
1.0,0.5432098765432101
1.0,0.5555555555555558
1.0,0.5679012345679015
1.0,0.5802469135802473
1.0,0.592592592592593
1.0,0.6049382716049387
1.0,0.6172839506172845
1.0,0.6296296296296302
1.0,0.6419753086419759
1.0,0.6543209876543217
1.0,0.6666666666666674
1.0,0.6790123456790131
1.0,0.6913580246913589
1.0,0.7037037037037046
1.0,0.7160493827160503
1.0,0.7283950617283961
1.0,0.7407407407407418
1.0,0.7530864197530875
1.0,0.7654320987654333
1.0,0.777777777777779
1.0,0.7901234567901247
1.0,0.8024691358024705
1.0,0.8148148148148162
1.0,0.827160493827162
1.0,0.8395061728395077
1.0,0.8518518518518534
1.0,0.8641975308641991
1.0,0.8765432098765449
1.0,0.8888888888888906
1.0,0.9012345679012363
1.0,0.9135802469135821
1.0,0.9259259259259278
1.0,0.9382716049382736
1.0,0.9506172839506193
1.0,0.962962962962965
1.0,0.9753086419753108
1.0,0.9876543209876565
1.0,1.0000000000000022
