ratio,cdf
0.27184466019417475,0.034482758620689655
0.2903225806451613,0.06896551724137931
0.3055555555555556,0.10344827586206896
0.3225806451612903,0.13793103448275862
0.3333333333333333,0.1724137931034483
0.34285714285714286,0.20689655172413796
0.35294117647058826,0.24137931034482762
0.3548387096774194,0.2758620689655173
0.3611111111111111,0.31034482758620696
0.36666666666666664,0.34482758620689663
0.37142857142857144,0.3793103448275863
0.375,0.41379310344827597
0.38235294117647056,0.44827586206896564
0.3888888888888889,0.4827586206896553
0.3939393939393939,0.517241379310345
0.42857142857142855,0.5517241379310346
0.44,0.5862068965517242
0.44,0.6206896551724138
0.45161290322580644,0.6551724137931034
0.4583333333333333,0.689655172413793
0.46153846153846156,0.7241379310344827
0.5,0.7586206896551723
0.5185185185185185,0.7931034482758619
0.5277777777777778,0.8275862068965515
0.5333333333333333,0.8620689655172411
0.5454545454545454,0.8965517241379307
0.5806451612903226,0.9310344827586203
0.6739130434782609,0.9655172413793099
0.8439716312056738,0.9999999999999996
