ratio,cdf
0.02702702702702703,0.012345679012345678
0.030303030303030304,0.024691358024691357
0.03636363636363636,0.037037037037037035
0.04,0.04938271604938271
0.04938271604938271,0.06172839506172839
0.05,0.07407407407407407
0.05747126436781609,0.08641975308641975
0.07160493827160494,0.09876543209876543
0.11504424778761062,0.1111111111111111
0.13114754098360656,0.12345679012345678
0.13461538461538464,0.13580246913580246
0.13725490196078433,0.14814814814814814
0.13846153846153847,0.16049382716049382
0.15,0.1728395061728395
0.15254237288135594,0.18518518518518517
0.16393442622950818,0.19753086419753085
0.1639344262295082,0.20987654320987653
0.1724137931034483,0.2222222222222222
0.1746031746031746,0.2345679012345679
0.1774193548387097,0.24691358024691357
0.18181818181818182,0.25925925925925924
0.1935483870967742,0.2716049382716049
0.2,0.2839506172839506
0.2142857142857143,0.2962962962962963
0.21666666666666667,0.30864197530864196
0.22535211267605634,0.32098765432098764
0.22972972972972974,0.3333333333333333
0.23214285714285715,0.345679012345679
0.23636363636363636,0.35802469135802467
0.24324324324324326,0.37037037037037035
0.24489795918367346,0.38271604938271603
0.24509803921568626,0.3950617283950617
0.24615384615384617,0.4074074074074074
0.25,0.41975308641975306
0.25925925925925924,0.43209876543209874
0.2676056338028169,0.4444444444444444
0.27586206896551724,0.4567901234567901
0.2786885245901639,0.4691358024691358
0.2833333333333333,0.48148148148148145
0.2857142857142857,0.49382716049382713
0.28846153846153844,0.5061728395061729
0.2948717948717949,0.5185185185185186
0.3050847457627119,0.5308641975308643
0.3076923076923077,0.5432098765432101
0.3088235294117647,0.5555555555555558
0.3090909090909091,0.5679012345679015
0.31666666666666665,0.5802469135802473
0.3333333333333333,0.592592592592593
0.3380281690140845,0.6049382716049387
0.3448275862068966,0.6172839506172845
0.3466666666666667,0.6296296296296302
0.3472222222222222,0.6419753086419759
0.3559322033898305,0.6543209876543217
0.36507936507936506,0.6666666666666674
0.3709677419354839,0.6790123456790131
0.390625,0.6913580246913589
0.3908045977011494,0.7037037037037046
0.3968253968253968,0.7160493827160503
0.4,0.7283950617283961
0.41509433962264153,0.7407407407407418
0.4166666666666667,0.7530864197530875
0.4337349397590361,0.7654320987654333
0.4461538461538462,0.777777777777779
0.45121951219512196,0.7901234567901247
0.4520547945205479,0.8024691358024705
0.45901639344262296,0.8148148148148162
0.4814814814814815,0.827160493827162
0.48333333333333334,0.8395061728395077
0.48484848484848486,0.8518518518518534
0.49019607843137253,0.8641975308641991
0.49019607843137253,0.8765432098765449
0.5,0.8888888888888906
0.5,0.9012345679012363
0.5068493150684932,0.9135802469135821
0.5084745762711864,0.9259259259259278
0.5138888888888888,0.9382716049382736
0.5168539325842697,0.9506172839506193
0.5172413793103449,0.962962962962965
0.5193798449612403,0.9753086419753108
0.7213114754098361,0.9876543209876565
1.0,1.0000000000000022
