ratio,cdf
0.1025641025641025,0.005376344086021506
0.1052631578947368,0.010752688172043012
0.1052631578947368,0.016129032258064516
0.1081081081081081,0.021505376344086023
0.1081081081081081,0.02688172043010753
0.1111111111111111,0.03225806451612904
0.1206896551724138,0.037634408602150546
0.125,0.04301075268817205
0.1276595744680851,0.04838709677419356
0.1282051282051282,0.05376344086021507
0.1293103448275862,0.059139784946236576
0.1333333333333333,0.06451612903225808
0.1351351351351351,0.06989247311827958
0.1363636363636363,0.07526881720430108
0.1384615384615384,0.08064516129032258
0.1428571428571428,0.08602150537634408
0.1428571428571428,0.09139784946236558
0.1458333333333333,0.09677419354838708
0.1481481481481481,0.10215053763440858
0.1489361702127659,0.10752688172043008
0.1521739130434782,0.11290322580645158
0.1568627450980392,0.11827956989247308
0.1578947368421052,0.12365591397849458
0.1666666666666666,0.1290322580645161
0.1666666666666666,0.1344086021505376
0.1666666666666666,0.1397849462365591
0.1666666666666666,0.1451612903225806
0.1666666666666666,0.1505376344086021
0.1694915254237288,0.1559139784946236
0.1707317073170731,0.1612903225806451
0.1739130434782608,0.1666666666666666
0.1764705882352941,0.1720430107526881
0.1785714285714285,0.1774193548387096
0.1818181818181818,0.1827956989247311
0.1875,0.1881720430107526
0.1904761904761904,0.1935483870967741
0.1914893617021276,0.1989247311827956
0.1923076923076923,0.2043010752688171
0.1935483870967742,0.2096774193548386
0.1951219512195122,0.2150537634408601
0.2,0.2204301075268816
0.2,0.2258064516129031
0.2033898305084746,0.2311827956989246
0.2083333333333333,0.2365591397849461
0.2105263157894736,0.2419354838709676
0.2142857142857142,0.2473118279569891
0.2142857142857142,0.25268817204301064
0.2142857142857142,0.25806451612903214
0.217391304347826,0.26344086021505364
0.2272727272727272,0.26881720430107514
0.2307692307692307,0.27419354838709664
0.2352941176470588,0.27956989247311814
0.2368421052631578,0.28494623655913964
0.24,0.29032258064516114
0.2439024390243902,0.29569892473118264
0.25,0.30107526881720414
0.25,0.30645161290322565
0.2592592592592592,0.31182795698924715
0.2608695652173913,0.31720430107526865
0.2631578947368421,0.32258064516129015
0.2692307692307692,0.32795698924731165
0.2702702702702703,0.33333333333333315
0.2727272727272727,0.33870967741935465
0.2727272727272727,0.34408602150537615
0.275,0.34946236559139765
0.2777777777777778,0.35483870967741915
0.2777777777777778,0.36021505376344065
0.2826086956521739,0.36559139784946215
0.2857142857142857,0.37096774193548365
0.3043478260869565,0.37634408602150515
0.3043478260869565,0.38172043010752665
0.3103448275862069,0.38709677419354815
0.3125,0.39247311827956965
0.3157894736842105,0.39784946236559116
0.3181818181818182,0.40322580645161266
0.3333333333333333,0.40860215053763416
0.3333333333333333,0.41397849462365566
0.3461538461538461,0.41935483870967716
0.3478260869565217,0.42473118279569866
0.3478260869565217,0.43010752688172016
0.3529411764705882,0.43548387096774166
0.36,0.44086021505376316
0.3636363636363636,0.44623655913978466
0.3684210526315789,0.45161290322580616
0.3695652173913043,0.45698924731182766
0.3846153846153846,0.46236559139784916
0.3846153846153846,0.46774193548387066
0.3846153846153846,0.47311827956989216
0.3863636363636363,0.47849462365591366
0.3947368421052631,0.48387096774193517
0.4,0.48924731182795667
0.4,0.49462365591397817
0.4166666666666667,0.49999999999999967
0.4181818181818181,0.5053763440860212
0.4285714285714285,0.5107526881720427
0.4383561643835616,0.5161290322580642
0.4444444444444444,0.5215053763440857
0.4464285714285714,0.5268817204301072
0.45,0.5322580645161287
0.4523809523809524,0.5376344086021502
0.4545454545454545,0.5430107526881717
0.4705882352941176,0.5483870967741932
0.4705882352941176,0.5537634408602147
0.4736842105263157,0.5591397849462362
0.4761904761904761,0.5645161290322577
0.4814814814814814,0.5698924731182792
0.4814814814814814,0.5752688172043007
0.4848484848484848,0.5806451612903222
0.4912280701754385,0.5860215053763437
0.5151515151515151,0.5913978494623652
0.5263157894736842,0.5967741935483867
0.53125,0.6021505376344082
0.5416666666666666,0.6075268817204297
0.56,0.6129032258064512
0.5714285714285714,0.6182795698924727
0.5789473684210527,0.6236559139784942
0.5882352941176471,0.6290322580645157
0.59375,0.6344086021505372
0.6,0.6397849462365587
0.6,0.6451612903225802
0.6052631578947368,0.6505376344086017
0.625,0.6559139784946232
0.631578947368421,0.6612903225806447
0.6363636363636364,0.6666666666666662
0.6428571428571429,0.6720430107526877
0.6428571428571429,0.6774193548387092
0.6428571428571429,0.6827956989247307
0.6458333333333334,0.6881720430107522
0.6486486486486487,0.6935483870967737
0.660377358490566,0.6989247311827952
0.6666666666666666,0.7043010752688167
0.675,0.7096774193548382
0.6956521739130435,0.7150537634408597
0.7,0.7204301075268812
0.7,0.7258064516129027
0.7119565217391305,0.7311827956989242
0.725,0.7365591397849457
0.7419354838709677,0.7419354838709672
0.75,0.7473118279569887
0.7647058823529411,0.7526881720430102
0.7674418604651163,0.7580645161290317
0.7692307692307693,0.7634408602150532
0.7857142857142857,0.7688172043010747
0.7857142857142857,0.7741935483870962
0.7884615384615384,0.7795698924731177
0.8076923076923077,0.7849462365591392
0.8125,0.7903225806451607
0.8125,0.7956989247311822
0.8181818181818182,0.8010752688172037
0.8333333333333334,0.8064516129032252
0.8571428571428571,0.8118279569892467
0.8571428571428571,0.8172043010752682
0.875,0.8225806451612897
0.9,0.8279569892473112
1.0,0.8333333333333327
1.0,0.8387096774193542
1.0,0.8440860215053757
1.0,0.8494623655913972
1.0,0.8548387096774187
1.0,0.8602150537634402
1.0,0.8655913978494617
1.0,0.8709677419354832
1.0,0.8763440860215047
1.0,0.8817204301075262
1.0,0.8870967741935477
1.0,0.8924731182795692
1.0,0.8978494623655907
1.0,0.9032258064516122
1.0,0.9086021505376337
1.0,0.9139784946236552
1.0,0.9193548387096767
1.0,0.9247311827956982
1.0,0.9301075268817197
1.0,0.9354838709677412
1.0,0.9408602150537627
1.0,0.9462365591397842
1.0,0.9516129032258057
1.0,0.9569892473118272
1.0,0.9623655913978487
1.0,0.9677419354838702
1.0,0.9731182795698917
1.0,0.9784946236559132
1.0,0.9838709677419347
1.0,0.9892473118279562
1.0,0.9946236559139777
1.0,0.9999999999999992
