grid_lat,grid_lon,grid_height,total_thput_sample_num,max_thput_50,med_thput_50,min_thput_50,max_thput_25,med_thput_25,min_thput_25,max_med_thput_gap,max_med_thput_gap_ratio,max_min_thput_gap,max_min_thput_gap_ratio,cell_duration_ratio_1,cell_duration_ratio_2,cell_duration_ratio_3,realized_throughput,realized_throughput_ratio,missed_throughput,missed_throughput_ratio,max_mean_rbs,mean_rbs,missed_rbs,utilized_rbs_ratio,missed_rbs_ratio
-86.919,40.4625,120,49,35.479,26.1225,6.747,33.4835,19.056607142857143,2.41525,9.3565,0.35817781605895305,28.732,4.258485252704906,0.48936170212765956,0.48936170212765956,0.14893617021276595,23.562,0.6641111643507427,11.916999999999998,0.33588883564925726,77.57142857142857,53.53061224489796,24.04081632653061,0.6900815574848724,0.30991844251512757
-86.919,40.463,120,7,32.333,31.66275,30.9925,32.2535,29.757125000000002,27.26075,0.6702499999999993,0.021168407671475136,1.3404999999999987,0.04325239977413886,0.0,0.0,0.0,32.333,1.0,0.0,0.0,84.33333333333333,70.42857142857143,13.904761904761898,0.8351214003387917,0.1648785996612083
-86.919,40.4675,120,12,43.5265,11.38,0.3468571428571428,35.125,10.948928571428572,0.2357142857142857,32.146499999999996,2.8248242530755707,43.17964285714286,124.48826194398684,0.6666666666666666,0.6666666666666666,0.6666666666666666,11.6085,0.26669959679735333,31.918,0.7333004032026467,67.5,22.5,45.0,0.3333333333333333,0.6666666666666666
-86.919,40.468,120,41,51.33257142857143,32.429785714285714,13.527,46.2495,29.11225,11.975,18.902785714285713,0.5828834603109575,37.805571428571426,2.7948230523080824,0.65,0.65,0.65,13.478,0.2625623385875857,37.854571428571425,0.7374376614124143,76.42857142857143,19.609756097560975,56.818815331010455,0.2565762480054707,0.7434237519945293
-86.919,40.4685,120,29,53.751,15.112,13.8445,45.386357142857136,14.5775,13.09525,38.638999999999996,2.5568422445738483,39.906499999999994,2.8824804073819923,0.2692307692307692,0.2692307692307692,0.2692307692307692,44.055,0.8196126583691467,9.695999999999998,0.18038734163085335,85.73684210526316,56.172413793103445,29.56442831215972,0.6551724137931033,0.34482758620689663
-86.9185,40.4605,120,54,54.294,21.403,1.987,38.3105,12.314,1.63875,32.891,1.536747184974069,52.306999999999995,26.324609964771007,0.78125,0.78125,0.78125,11.599499999999999,0.21364239142446678,42.6945,0.7863576085755332,65.28571428571429,42.55555555555556,22.730158730158735,0.6518356430829079,0.3481643569170922
-86.9185,40.461,120,43,52.829,42.26607142857143,20.37342857142857,48.16425,33.408,12.921178571428571,10.562928571428571,0.24991507879504837,32.45557142857143,1.5930343444542614,0.6341463414634146,0.1951219512195122,0.1951219512195122,38.627,0.7311703799049765,14.201999999999998,0.26882962009502354,91.0,68.6046511627907,22.395348837209298,0.7538972655251726,0.24610273447482744
-86.9185,40.4615,120,31,46.88249999999999,43.473,21.004,43.327,40.652,16.844,3.409499999999994,0.07842798978676406,25.878499999999992,1.2320748428870687,0.4642857142857143,0.4642857142857143,0.0,25.258285714285712,0.5387572274150422,21.62421428571428,0.4612427725849578,92.0,65.70967741935483,26.290322580645167,0.7142356241234221,0.2857643758765779
-86.9185,40.462,120,35,12.988,11.277999999999999,9.223714285714284,12.623,5.919625,4.86525,1.7100000000000009,0.15162262812555427,3.764285714285716,0.40810953133228045,0.0,0.0,0.0,12.229,0.9415614413304588,0.7590000000000003,0.058438558669541146,62.833333333333336,48.77142857142857,14.061904761904763,0.77620310723759,0.22379689276241002
-86.9185,40.4625,120,33,46.42171428571429,35.264,5.264,33.784,33.678,3.715392857142857,11.157714285714285,0.3164052372310085,41.157714285714285,7.818714719930525,0.3333333333333333,0.2,0.2,35.053,0.755099214653241,11.36871428571429,0.244900785346759,84.0,57.27272727272727,26.727272727272727,0.6818181818181819,0.3181818181818182
-86.9185,40.463,120,8,36.93942857142857,35.257214285714284,33.575,35.59721428571429,34.03510714285714,32.473,1.6822142857142879,0.04771262618997942,3.3644285714285687,0.10020636102542274,0.0,0.0,0.0,35.06521428571429,0.9492624992265332,1.874214285714281,0.05073750077346686,84.0,77.875,6.125,0.9270833333333334,0.07291666666666667
-86.9185,40.4675,120,17,16.204,0.3610714285714285,0.2034285714285714,15.709,0.2570357142857142,0.158,15.842928571428573,43.87754698318498,16.00057142857143,78.65449438202249,0.4375,0.4375,0.4375,14.524571428571427,0.8963571604894733,1.6794285714285735,0.10364283951052662,0.0,0.0,0.0,0.0,0.0
-86.9185,40.468,120,26,46.80707142857143,19.527500000000003,0.1462857142857142,37.00878571428571,4.2115,0.1062857142857142,27.27957142857143,1.396982277740183,46.660785714285716,318.97021484375017,0.6842105263157895,0.6842105263157895,0.47368421052631576,3.789428571428571,0.08095846323586636,43.01764285714286,0.9190415367641336,75.66666666666667,32.03846153846154,43.62820512820513,0.42341579125720097,0.576584208742799
-86.9185,40.4685,120,16,61.521,5.271142857142857,0.5364285714285715,60.26375,3.1248035714285716,0.4196428571428571,56.249857142857145,10.671282996368367,60.98457142857143,113.68628495339546,0.5714285714285714,0.5714285714285714,0.5714285714285714,5.331785714285714,0.08666610936567537,56.189214285714286,0.9133338906343246,77.16666666666667,29.125,48.04166666666667,0.37742980561555073,0.6225701943844493
-86.918,40.4605,120,35,3.685714285714286,1.9765714285714286,0.2674285714285714,3.287428571428572,1.763857142857143,0.2402857142857142,1.7091428571428573,0.8647007805724198,3.4182857142857146,12.782051282051285,0.2692307692307692,0.2692307692307692,0.2692307692307692,3.525,0.9563953488372092,0.16071428571428603,0.04360465116279078,42.78947368421053,38.91428571428571,3.8751879699248164,0.9094359515023721,0.09056404849762793
-86.918,40.461,120,18,37.889,20.4705,3.052,34.689,18.71,2.731,17.4185,0.8509074033365087,34.837,11.414482306684143,0.5,0.5,0.5,9.006214285714286,0.2376999732300743,28.882785714285717,0.7623000267699257,78.11111111111111,51.94444444444444,26.16666666666667,0.6650071123755333,0.3349928876244666
-86.918,40.4615,120,15,38.7145,33.961,5.7425,33.21125,25.502,4.18525,4.7535000000000025,0.13996937663790826,32.972,5.741750108837615,0.5333333333333333,0.5333333333333333,0.5333333333333333,8.419,0.21746374097560348,30.2955,0.7825362590243965,92.0,75.2,16.799999999999997,0.8173913043478261,0.18260869565217389
-86.918,40.462,120,13,20.901,12.26875,3.6365,17.939,10.258089285714286,2.5771785714285715,8.632249999999999,0.7035965359144166,17.264499999999998,4.747559466520006,0.3076923076923077,0.3076923076923077,0.3076923076923077,17.939,0.8582842926175781,2.9619999999999997,0.1417157073824219,86.11111111111111,77.92307692307692,8.188034188034194,0.9049131513647642,0.09508684863523581
-86.918,40.4625,120,5,21.461,21.461,21.461,21.168,21.168,21.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.461,1.0,0.0,0.0,51.0,51.0,0.0,1.0,0.0
-86.918,40.463,120,8,42.453500000000005,40.83725,39.221,39.069,38.719,38.369,1.616250000000008,0.039577836411609696,3.232500000000009,0.08241758241758265,0.0,0.0,0.0,39.9825,0.9417951405655599,2.4710000000000036,0.058204859434440114,91.25,87.625,3.625,0.9602739726027397,0.03972602739726028
-86.918,40.466,120,1,22.718857142857143,22.718857142857143,22.718857142857143,22.718857142857143,22.718857142857143,22.718857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.718857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.918,40.4665,120,4,54.13842857142858,54.13842857142858,54.13842857142858,51.41039285714286,51.41039285714286,51.41039285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13842857142858,1.0,0.0,0.0,89.25,89.25,0.0,1.0,0.0
-86.918,40.467,120,5,65.2755,55.999249999999996,46.723,56.64075,51.307125,45.9735,9.276249999999997,0.1656495399491957,18.552499999999995,0.39707424608865005,0.6,0.0,0.0,48.006,0.7354367258772434,17.269499999999994,0.26456327412275654,60.66666666666666,55.4,5.266666666666659,0.9131868131868133,0.0868131868131867
-86.918,40.4675,120,5,78.307,78.307,78.307,51.526,51.526,51.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.307,1.0,0.0,0.0,71.4,71.4,0.0,1.0,0.0
-86.918,40.468,120,7,72.239,36.25192857142857,0.2648571428571428,69.111,34.64714285714286,0.1832857142857142,35.98707142857143,0.9926939847535207,71.97414285714287,271.7470334412083,0.2857142857142857,0.2857142857142857,0.2857142857142857,69.111,0.9566992898572793,3.128,0.04330071014272069,92.0,65.71428571428571,26.285714285714292,0.7142857142857142,0.28571428571428575
-86.918,40.4685,120,15,59.156357142857146,39.1305,12.339833333333331,58.539678571428574,23.4755,11.12675,20.02585714285715,0.5117710518101519,46.816523809523815,3.7939348567260893,0.8,0.8,0.4,13.493,0.22809044795330533,45.663357142857144,0.7719095520466946,90.5,30.866666666666667,59.63333333333333,0.3410681399631676,0.6589318600368325
-86.918,40.469,120,3,63.946,63.946,63.946,63.8625,63.8625,63.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.946,1.0,0.0,0.0,91.0,91.0,0.0,1.0,0.0
-86.9175,40.46,120,5,8.466928571428571,5.335964285714286,2.205,7.204892857142857,4.237446428571428,1.27,3.1309642857142856,0.5867663496355592,6.261928571428571,2.8398769031422093,0.6,0.6,0.0,3.150857142857143,0.37213696989125755,5.316071428571428,0.6278630301087423,0.0,0.0,0.0,0.0,0.0
-86.9175,40.4605,120,25,48.6675,30.7395,0.3655,46.17925,28.81875,0.3018571428571429,17.927999999999997,0.5832235397452787,48.302,132.15321477428182,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.48,0.009862844814301126,48.1875,0.9901371551856989,86.25,27.04,59.21,0.3135072463768116,0.6864927536231884
-86.9175,40.461,120,22,33.697,17.014000000000003,0.3309999999999999,12.981,6.61475,0.2485,16.683,0.9805454331726812,33.366,100.80362537764353,0.3157894736842105,0.3157894736842105,0.3157894736842105,11.3695,0.3374039231979108,22.3275,0.6625960768020892,55.92307692307692,33.04545454545455,22.877622377622373,0.5909090909090909,0.40909090909090906
-86.9175,40.4615,120,19,44.1775,17.932000000000002,0.2022857142857143,33.2085,15.69775,0.1186785714285714,26.2455,1.463612536248048,43.97521428571429,217.39159604519773,0.4117647058823529,0.4117647058823529,0.4117647058823529,28.851,0.6530700016976967,15.326500000000003,0.34692999830230326,87.33333333333333,42.10526315789474,45.22807017543859,0.4821213338690238,0.5178786661309762
-86.9175,40.462,120,21,37.202,18.802333333333333,0.4026666666666667,30.242714285714285,15.22002380952381,0.1973333333333333,18.399666666666665,0.9785842182707819,36.79933333333333,91.38907284768212,0.3125,0.3125,0.3125,23.455,0.6304768560830063,13.747,0.3695231439169937,79.0909090909091,41.57142857142857,37.519480519480524,0.525615763546798,0.474384236453202
-86.9175,40.4625,120,11,16.9,0.31375,0.2622857142857143,15.555714285714284,0.25755357142857144,0.243,16.58625,52.864541832669325,16.637714285714285,63.43355119825708,0.6,0.6,0.6,0.408,0.024142011834319528,16.491999999999997,0.9758579881656804,46.75,17.272727272727273,29.477272727272727,0.36947010209042297,0.630529897909577
-86.9175,40.463,120,11,40.121,36.6605,33.2,26.88775,25.805875,24.724,3.4605000000000032,0.09439314793851702,6.920999999999999,0.20846385542168672,0.0,0.0,0.0,33.789,0.8421774133246928,6.332000000000001,0.1578225866753072,77.16666666666667,72.63636363636364,4.530303030303031,0.9412919693697231,0.05870803063027686
-86.9175,40.467,120,1,0.1565714285714285,0.1565714285714285,0.1565714285714285,0.1565714285714285,0.1565714285714285,0.1565714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.9175,40.468,120,26,0.1236190476190476,0.1236190476190476,0.1236190476190476,0.1191428571428571,0.1191428571428571,0.1191428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12361904761904755,0.9999999999999996,5.551115123125783e-17,4.490501447829024e-16,0.0,0.0,0.0,0.0,0.0
-86.9175,40.4685,120,31,26.87,7.886035714285715,0.775,26.32685714285714,7.307875,0.4417777777777777,18.983964285714286,2.4072886521835613,26.095000000000002,33.670967741935485,0.782608695652174,0.6086956521739131,0.6086956521739131,1.5177142857142858,0.05648359827742038,25.352285714285713,0.9435164017225796,75.6,12.387096774193548,63.21290322580644,0.1638504864311316,0.8361495135688684
-86.9175,40.469,120,4,56.4885,56.4885,56.4885,41.3435,41.3435,41.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4885,1.0,0.0,0.0,92.0,92.0,0.0,1.0,0.0
-86.917,40.46,120,14,11.532,5.9645,0.397,11.3555,5.85825,0.361,5.5675,0.9334395171430966,11.135,28.04785894206549,0.4166666666666667,0.4166666666666667,0.4166666666666667,9.954071428571428,0.8631695654328329,1.577928571428572,0.13683043456716718,0.0,0.0,0.0,0.0,0.0
-86.917,40.4605,120,39,48.16,1.532,0.3130714285714285,36.036,1.5173214285714285,0.21825,46.628,30.436031331592687,47.84692857142857,152.83070955966235,0.8666666666666667,0.8666666666666667,0.5333333333333333,1.5302857142857142,0.031775035595633605,46.629714285714286,0.9682249644043665,70.7,31.923076923076923,38.77692307692308,0.4515286693504515,0.5484713306495486
-86.917,40.461,120,31,51.733,42.3665,33.0,36.97485714285715,32.97041071428572,28.96596428571429,9.366499999999995,0.22108269505387498,18.732999999999997,0.5676666666666665,0.8275862068965517,0.0,0.0,33.048,0.6388185490885896,18.684999999999995,0.36118145091141046,85.70833333333333,78.3225806451613,7.385752688172033,0.9138269010616777,0.08617309893832222
-86.917,40.4615,120,13,58.38171428571428,31.452,0.3092142857142857,54.30857142857143,12.521,0.2901071428571429,26.92971428571428,0.8562162751403497,58.0725,187.8066528066528,0.5833333333333334,0.5833333333333334,0.16666666666666666,31.452,0.5387303265210243,26.92971428571428,0.46126967347897574,72.2,49.46153846153846,22.738461538461543,0.685062859578095,0.314937140421905
-86.917,40.462,120,31,62.85135714285714,47.30667857142857,31.762,57.41482142857143,43.394910714285714,29.375,15.54467857142857,0.3285937428043609,31.08935714285714,0.9788224023316271,0.52,0.52,0.52,42.631,0.6782828874021359,20.22035714285714,0.32171711259786406,83.91666666666667,65.12903225806451,18.78763440860216,0.7761155780504212,0.22388442194957883
-86.917,40.4625,120,51,63.176,40.305,17.434,34.529357142857144,24.274428571428572,14.0195,22.871000000000002,0.5674482074184345,45.742000000000004,2.623723758173684,0.5,0.5,0.5,19.318,0.30578067620615423,43.858000000000004,0.6942193237938458,81.15789473684211,57.470588235294116,23.687306501547994,0.7081330586709391,0.2918669413290609
-86.917,40.463,120,49,57.39335714285714,40.77675,23.1215,43.507000000000005,34.496750000000006,17.168,16.61660714285714,0.4075019991259024,34.271857142857144,1.4822505954569185,0.5510204081632653,0.40816326530612246,0.16326530612244897,42.366,0.7381690514208339,15.027357142857142,0.26183094857916606,84.0,65.20408163265306,18.795918367346943,0.7762390670553936,0.22376093294460647
-86.917,40.4655,120,19,52.3005,43.5365,32.25,39.858,38.67225,29.69025,8.764000000000003,0.2013023554948148,20.0505,0.6217209302325581,0.2222222222222222,0.2222222222222222,0.0,40.13,0.7672966797640558,12.170499999999997,0.23270332023594414,92.0,69.94736842105263,22.05263157894737,0.7602974828375286,0.2397025171624714
-86.917,40.466,120,11,56.53142857142857,56.53142857142857,56.53142857142857,40.4935,40.4935,40.4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53142857142857,1.0,0.0,0.0,65.63636363636364,65.63636363636364,0.0,1.0,0.0
-86.917,40.4665,120,11,44.231,44.231,44.231,38.4615,38.4615,38.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.358,0.9576541339784314,1.8730000000000047,0.04234586602156869,48.1,43.72727272727273,4.372727272727275,0.9090909090909091,0.09090909090909095
-86.917,40.467,120,9,21.882357142857146,11.005678571428573,0.129,16.407392857142856,8.268196428571429,0.129,10.876678571428572,0.9882787781632209,21.753357142857144,168.63067552602436,0.1111111111111111,0.1111111111111111,0.1111111111111111,21.223,0.9698680933432999,0.6593571428571465,0.030131906656700114,37.0,32.888888888888886,4.111111111111114,0.8888888888888888,0.1111111111111112
-86.917,40.4675,120,14,60.6645,57.70335714285714,24.659,56.82942857142857,55.08625,22.17,2.9611428571428533,0.051316647830591616,36.0055,1.4601362585668518,0.5384615384615384,0.5384615384615384,0.5384615384615384,52.90428571428572,0.8720798113276418,7.760214285714277,0.12792018867235824,92.0,58.142857142857146,33.857142857142854,0.6319875776397516,0.3680124223602484
-86.917,40.468,120,37,57.599500000000006,15.395428571428573,0.1444285714285714,44.3995,5.147428571428572,0.118,42.20407142857143,2.7413378739514513,57.455071428571436,397.8095944609299,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.3702857142857143,0.0064286272326272665,57.22921428571429,0.9935713727673727,82.16666666666667,13.64864864864865,68.51801801801803,0.1661093141823365,0.8338906858176636
-86.917,40.4685,120,19,56.967,27.34,8.099,55.363,27.312285714285714,7.8825,29.627,1.0836503291880029,48.867999999999995,6.033831337202123,0.625,0.625,0.25,11.87,0.20836624712552881,45.097,0.7916337528744712,92.0,23.68421052631579,68.3157894736842,0.2574370709382151,0.7425629290617849
-86.917,40.469,120,5,58.683,58.683,58.683,51.856,51.856,51.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.683,1.0,0.0,0.0,73.6,73.6,0.0,1.0,0.0
-86.9165,40.46,120,35,29.1295,11.57,10.096,27.206357142857144,11.3135,8.745750000000001,17.5595,1.5176750216076058,19.0335,1.8852515847860538,0.3548387096774194,0.3548387096774194,0.0,13.456,0.46193721141797833,15.6735,0.5380627885820217,0.0,0.08571428571428572,0.0,0.0,0.0
-86.9165,40.4605,120,21,50.63,1.241142857142857,1.086857142857143,48.867,1.2308571428571429,0.6091428571428571,49.38885714285715,39.793047882136285,49.54314285714286,45.583859095688744,0.7692307692307693,0.7692307692307693,0.7692307692307693,1.16,0.02291131740075054,49.470000000000006,0.9770886825992495,90.66666666666669,13.095238095238095,77.57142857142858,0.14443277310924366,0.8555672268907563
-86.9165,40.461,120,25,17.648,0.2811428571428572,0.119,17.15507142857143,0.2788571428571428,0.1185,17.366857142857143,61.77235772357722,17.529,147.30252100840337,0.6956521739130435,0.6956521739130435,0.6956521739130435,1.105,0.06261332728921125,16.543,0.9373866727107887,78.85714285714286,23.16,55.697142857142865,0.293695652173913,0.706304347826087
-86.9165,40.4615,120,22,21.116,0.3776785714285714,0.264,20.584,0.33530357142857137,0.1705714285714286,20.738321428571428,54.90997635933806,20.852,78.98484848484848,0.75,0.75,0.75,0.39221428571428574,0.01857427001867237,20.723785714285714,0.9814257299813277,45.0,10.227272727272727,34.77272727272727,0.22727272727272727,0.7727272727272727
-86.9165,40.462,120,28,45.54685714285714,41.25257142857143,0.3354285714285714,38.4725,13.775,0.2752857142857143,4.294285714285714,0.1040974069148936,45.21142857142857,134.7870528109029,0.16,0.16,0.16,40.90378571428572,0.8980594552548711,4.6430714285714245,0.10194054474512895,79.2,51.785714285714285,27.414285714285718,0.6538600288600288,0.3461399711399712
-86.9165,40.4625,120,43,49.337,49.06742857142857,0.2515714285714285,46.5,33.7,0.18,0.2695714285714317,0.005493897610285618,49.08542857142857,195.11527541169795,0.23529411764705882,0.23529411764705882,0.23529411764705882,32.587,0.660498206214403,16.75,0.339501793785597,85.15384615384616,50.44186046511628,34.71198568872988,0.5923615050103989,0.40763849498960114
-86.9165,40.463,120,5,15.401,15.401,15.401,14.73,14.73,14.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.401,1.0,0.0,0.0,2.4,2.4,0.0,1.0,0.0
-86.9165,40.4635,120,9,23.609,23.609,23.609,15.796,15.796,15.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.609,1.0,0.0,0.0,52.44444444444444,52.44444444444444,0.0,1.0,0.0
-86.9165,40.464,120,5,53.076,53.076,53.076,51.997,51.997,51.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.076,1.0,0.0,0.0,74.2,74.2,0.0,1.0,0.0
-86.9165,40.4645,120,6,50.33171428571429,50.33171428571429,50.33171428571429,49.64960714285715,49.64960714285715,49.64960714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.331714285714284,0.9999999999999999,7.105427357601002e-15,1.4117197195521995e-16,92.0,92.0,0.0,1.0,0.0
-86.9165,40.465,120,5,41.547,17.925107142857144,3.183,41.547,12.100732142857144,3.183,23.621892857142853,1.3178104135659676,38.364,12.052780395852968,0.8,0.4,0.4,10.533714285714286,0.2535373019884537,31.01328571428571,0.7464626980115463,92.0,37.4,54.6,0.40652173913043477,0.5934782608695652
-86.9165,40.4655,120,4,28.34171428571428,28.34171428571428,28.34171428571428,27.930892857142855,27.930892857142855,27.930892857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.341714285714282,1.0000000000000002,0.0,0.0,73.0,73.0,0.0,1.0,0.0
-86.9165,40.466,120,4,42.117,22.648999999999997,3.181,37.758,20.4695,3.181,19.468,0.8595522981147071,38.936,12.240176045268782,0.25,0.25,0.25,37.757999999999996,0.8965025999002777,4.359000000000002,0.10349740009972225,62.333333333333336,46.75,15.583333333333336,0.75,0.25000000000000006
-86.9165,40.4665,120,5,47.228,47.228,47.228,46.316,46.316,46.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.228,1.0,0.0,0.0,92.0,92.0,0.0,1.0,0.0
-86.9165,40.467,120,6,52.811,52.811,52.811,47.249,47.249,47.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.811,1.0,0.0,0.0,88.16666666666667,88.16666666666667,0.0,1.0,0.0
